k,P0_FKP_map0_tracer0,P0_MT_map0_tracer0,P2_FKP_map0_tracer0,P2_MT_map0_tracer0,P4_FKP_map0_tracer0,P4_MT_map0_tracer0,P0_FKP_map0_tracer1,P0_MT_map0_tracer1,P2_FKP_map0_tracer1,P2_MT_map0_tracer1,P4_FKP_map0_tracer1,P4_MT_map0_tracer1,P0_FKP_map0_tracer2,P0_MT_map0_tracer2,P2_FKP_map0_tracer2,P2_MT_map0_tracer2,P4_FKP_map0_tracer2,P4_MT_map0_tracer2,CROSS0_map0_tracers01,CROSS0_map0_tracers02,CROSS0_map0_tracers12,CROSS2_map0_tracers01,CROSS2_map0_tracers02,CROSS2_map0_tracers12,CROSS4_map0_tracers01,CROSS4_map0_tracers02,CROSS4_map0_tracers12,P0_FKP_map1_tracer0,P0_MT_map1_tracer0,P2_FKP_map1_tracer0,P2_MT_map1_tracer0,P4_FKP_map1_tracer0,P4_MT_map1_tracer0,P0_FKP_map1_tracer1,P0_MT_map1_tracer1,P2_FKP_map1_tracer1,P2_MT_map1_tracer1,P4_FKP_map1_tracer1,P4_MT_map1_tracer1,P0_FKP_map1_tracer2,P0_MT_map1_tracer2,P2_FKP_map1_tracer2,P2_MT_map1_tracer2,P4_FKP_map1_tracer2,P4_MT_map1_tracer2,CROSS0_map1_tracers01,CROSS0_map1_tracers02,CROSS0_map1_tracers12,CROSS2_map1_tracers01,CROSS2_map1_tracers02,CROSS2_map1_tracers12,CROSS4_map1_tracers01,CROSS4_map1_tracers02,CROSS4_map1_tracers12,P0_FKP_map2_tracer0,P0_MT_map2_tracer0,P2_FKP_map2_tracer0,P2_MT_map2_tracer0,P4_FKP_map2_tracer0,P4_MT_map2_tracer0,P0_FKP_map2_tracer1,P0_MT_map2_tracer1,P2_FKP_map2_tracer1,P2_MT_map2_tracer1,P4_FKP_map2_tracer1,P4_MT_map2_tracer1,P0_FKP_map2_tracer2,P0_MT_map2_tracer2,P2_FKP_map2_tracer2,P2_MT_map2_tracer2,P4_FKP_map2_tracer2,P4_MT_map2_tracer2,CROSS0_map2_tracers01,CROSS0_map2_tracers02,CROSS0_map2_tracers12,CROSS2_map2_tracers01,CROSS2_map2_tracers02,CROSS2_map2_tracers12,CROSS4_map2_tracers01,CROSS4_map2_tracers02,CROSS4_map2_tracers12,P0_FKP_map3_tracer0,P0_MT_map3_tracer0,P2_FKP_map3_tracer0,P2_MT_map3_tracer0,P4_FKP_map3_tracer0,P4_MT_map3_tracer0,P0_FKP_map3_tracer1,P0_MT_map3_tracer1,P2_FKP_map3_tracer1,P2_MT_map3_tracer1,P4_FKP_map3_tracer1,P4_MT_map3_tracer1,P0_FKP_map3_tracer2,P0_MT_map3_tracer2,P2_FKP_map3_tracer2,P2_MT_map3_tracer2,P4_FKP_map3_tracer2,P4_MT_map3_tracer2,CROSS0_map3_tracers01,CROSS0_map3_tracers02,CROSS0_map3_tracers12,CROSS2_map3_tracers01,CROSS2_map3_tracers02,CROSS2_map3_tracers12,CROSS4_map3_tracers01,CROSS4_map3_tracers02,CROSS4_map3_tracers12
0.27704991390925543,556.0437569209045,558.9258875622005,-28.300245204463046,-30.55144734006013,-363.3553744920777,-343.93362925420695,605.3618055587176,610.9730067536486,-51.25864489696649,-13.230203406835045,-242.04986225803754,-139.66175827420224,955.3519917650005,1147.9052832084787,-313.5107093679516,-51.08817021464437,-1500.4297979944513,-604.3212866715014,593.2092351467738,823.7660604593184,829.5513265768346,-23.108384621230588,-68.98721578331194,116.52910202547487,-229.66837073493622,-386.4968863725319,-312.27094619646954,629.1516179137574,632.666388247175,-432.7099653847313,-423.91436038549426,217.1671655566334,221.9540454962626,553.5766235571693,566.6748220481103,-461.7231302216615,-482.5616310714426,-9.113874592829603,-32.21341982613109,1258.710332713291,1512.3871701671962,-339.53901373115235,-541.2710885109575,614.542819247737,980.7363445400557,620.8560197977955,999.7028973096891,956.5324986355912,-444.9722960532904,-446.4580537317848,-725.178888356289,118.97765798227692,549.3345219819346,286.1945537389501,637.0241976671232,638.3602052753138,-77.26764348548497,-64.86122778101196,-593.4535670706031,-608.2397216665763,714.9564808988921,684.9903623311656,-227.80856722144654,-112.71554871673496,-845.2231185275278,-1005.1367632737354,1574.2508153787444,1631.7092577352691,-1810.2193063244347,-707.3365643970419,-569.5613060556308,-1171.6490047710454,664.7198098050945,1053.1624963600336,1001.578108665952,-59.99610779616195,-244.48962625576786,-173.8342491166473,-826.2136874091941,-842.3265064595004,-1267.4332613205706,516.9433130465416,522.4796622296491,34.0399536801594,36.42408191185898,-160.31090333712194,-146.68219684018194,579.9149071719384,609.203945551808,47.0051770574277,98.01309704408145,-51.899376508192574,-66.930583956675,550.9693506230257,867.0965957772908,448.1447538152405,460.6461637498271,-335.8760048051023,-200.99710143964236,577.0894148742958,707.736391312466,740.2507736219794,74.89807114223504,154.25218189539098,310.6510145595372,-101.40720519052465,-84.3676280724196,-349.1978873866387
0.3004874139092555,505.4296037613274,512.0779083238596,11.246255861794628,15.077836935691998,528.9315941027476,513.7594476867699,718.4551318234875,733.4499402025133,-186.86624878032333,-172.56662835898442,1247.8865955662448,1100.0569542386133,970.9443579935128,1128.114676443558,-291.4952832075694,36.6338466576391,2954.9308590553605,1326.8277902324717,623.0730470420319,794.0818180628977,855.6372314370091,-58.161540468809434,49.46178329712007,-87.01642399109092,736.0581303642742,776.4556442307654,959.2823264074805,477.3083354831137,480.07144907327097,16.863138497471038,21.788602091465485,371.7931871229298,355.25875249024773,576.9158304200968,576.2981996793286,-61.94823331155253,-50.69294457036919,780.8506215159366,578.4375574923826,726.8441648477092,904.2242283800714,-1265.444266905947,-905.5328360795037,1996.3037417838927,734.9708720750606,530.1756704264313,687.1204138463651,699.5592250572302,-2.9793055171890974,-241.48170120723753,-396.5201556012251,408.49288884446776,510.5130859252351,350.71724722923915,486.9716096465638,486.465123131382,-91.60455360050705,-81.90772062232926,628.4909747826302,589.3748038937367,558.2463126721127,542.3784307289887,-197.98348159993515,-66.365767181333,967.7558236153073,710.7887701529262,969.0720738295014,874.5733339650845,-1275.9109905611253,-891.7277168562166,1823.854313342643,427.46979185890257,515.6552230157195,663.106679594136,652.9073862577649,-43.96263208004771,-376.60542479415136,-229.16890379413107,564.6893599377838,497.3728790411514,542.263701915447,417.3144131527678,424.12835821337495,57.49964092078671,58.93077902232655,227.66148630440134,205.73481379090708,532.8487238613229,570.6245757130807,2.9374512221798303,-0.752848955600598,609.6773294773928,401.8620955554109,806.8891642797029,1045.8339793643293,-616.160453927738,-368.9315262479562,952.2558071117397,-468.0047621505274,505.98606750039096,687.6624654402099,772.8304175294419,33.81553184239094,-52.529376568704045,-144.18656164431013,238.39112827992344,-28.467081299055163,-178.8053215045509
0.3239249139092555,437.1518762524404,439.49396101531505,86.55495483617477,89.60381995092172,-203.77269974337017,-202.15461496378256,551.62766232571,560.8717120066034,180.31731098944087,197.99185124968747,-213.53937225700355,-235.28419692894917,454.8906778941967,574.6528675627196,299.4918611500477,172.06450292179986,92.888975120966,8.439425849177013,501.15134681355306,536.8925795797592,579.986885438908,144.94853628077072,123.64763890156135,165.89899851086332,-220.16941651736215,-131.83983187799237,-226.87281594646558,444.5747831748216,448.77810636789343,-34.00145825107675,-31.302856595488354,-107.40593828416696,-109.98751323876746,500.3436873654663,524.0727749670154,-216.39623566136777,-168.11980638204452,-128.36910065013032,-104.73264386606336,892.7350977343353,962.0592336910014,-301.3571373373433,-398.4683855891298,-927.8146115642065,-403.0341483689754,497.2222938294337,667.4279178527572,702.021706413207,-75.11613809239716,-177.76775992216454,-219.62569005566394,-114.83338464198053,-224.00285962134922,-71.31309123276411,408.96856995607004,413.646678146223,98.0465023989769,97.2379851910142,-262.12052276162615,-245.73530881558523,448.9096840375847,447.7497954936825,-141.30342236355227,-103.05824292905396,-107.58633026897397,-36.35361394119739,719.4232747439813,903.9910192139286,-376.59937144409645,23.894118993425877,-282.86063897587616,-222.2538982151452,439.3269473418342,647.4435312123942,586.8066302588632,17.238149353423076,68.13484021211742,82.88894798904506,-128.28644318374413,-218.37800799073773,-215.12396275068306,438.9537684967325,444.7105054401586,79.93470575347506,89.67822329252506,-179.82910201643142,-179.6959550223116,433.94306147701,466.6399025108971,70.9480493719806,147.3816657243816,-302.62204496039845,-301.9039377190191,451.20417183198396,781.4111500308284,363.3354950110309,375.0029381273552,-670.3112627415677,-475.2182236787199,471.874993203699,619.4635611198388,620.6695970726225,142.37583269124423,190.6566237617633,244.23241290365166,-235.36032093911524,-283.86721269050986,-355.20195056994146
0.3473624139092555,405.5535926194717,414.0380375383676,-93.25698617528269,-87.95352408975744,166.09254166218022,166.60501267638773,416.8833815557579,448.73420691128234,-26.628396050022268,15.13923438462655,345.2599786973431,304.2767216094784,580.9777345437822,711.659179471961,-644.8509121006252,-111.20242305059615,944.1615315282113,372.54263723124393,451.78300412689117,580.3597127616636,512.7779206442001,-37.70493578369189,-80.82063613861993,33.8027525677948,226.2360040664581,256.7241262310574,178.38087386286298,309.4656232125264,310.35142198607514,-118.04593278209889,-113.76093000949989,29.385011026571092,15.289632239473786,443.11184559744987,444.09392303833647,-193.34317553762867,-182.11869692888962,401.19722021162397,264.62155084587795,431.5535562666852,647.5385002003367,-179.80682472613663,-369.3961899960406,183.3465339698458,185.88345704286576,370.3120870533669,463.10243223443314,551.9013481893016,-134.0597948433656,-200.0218435517882,-328.56910713690667,74.76491729844221,92.16888375655262,186.72620057456479,431.2393192643781,435.1640024823543,86.28007046613757,90.76244489990981,314.44121779212304,299.2849150406294,550.4112923171762,549.8241418278916,-229.5531049476908,-194.3291445995799,423.52932559983543,299.9679526956187,1195.2265816023005,1222.5412575346827,-388.2153491762037,5.079500226315423,1259.3569403809224,612.4389903039556,495.40591701060345,755.7584176320031,770.1836080594139,-17.61261228134958,88.6321479060139,-72.53847372792836,268.6352328345287,405.3582279994815,338.3060132271508,385.70757891903656,385.30205206179005,56.34622845444361,67.0939495309801,-22.159008787224757,-47.53611510655416,421.5565265815626,431.3804774369576,182.01220673237887,174.22710359083084,164.18759819372352,-0.9471590212109079,500.46344320900477,651.3871320867842,-447.2237033522426,-323.41180511315827,1085.6595928193742,345.247060211179,410.7170346715973,505.4580682596625,575.4152284039862,124.91045360843232,18.490994850897494,-183.9807348259726,-85.93786756339523,19.7478013286155,106.35107255695505
0.3707999139092555,309.1446816476843,311.6672847180967,-90.31195416825719,-82.87460656216062,-43.72416304910131,-51.13024185961017,501.9973177907969,487.7271724432212,-259.57931229866307,-183.3540764107056,71.96769247154725,-9.959105308277355,507.84367174128784,668.6027345873962,-180.04593865595703,-156.36945254668387,-230.88417812155146,-407.8348154479738,389.3329759683066,488.8287045344445,524.6194065484428,-102.19685158964363,-127.1345850128043,-137.6121315701564,-58.02229327609259,-161.66319760084795,-237.6133750681187,342.90555544461967,347.4819183686925,62.01999373536588,67.05208993439467,129.37495460319067,128.90696878942646,376.72859071144285,403.44192230352337,19.96766199535929,30.44043777051559,91.60109033690428,109.37095283026157,579.9813674262973,698.7081836876484,-795.9023644483975,-161.12375567398004,225.17663700818096,-35.64121071675468,386.64841503572245,506.0515816479242,528.1362251277047,55.00126101154037,48.310701704799065,-23.04035062167361,128.45931677773595,60.609485401777135,67.17729672190063,405.2149899923771,409.5457697711255,25.838983608599158,27.31473276655584,-215.85450871803278,-217.25805635657804,492.34749437876866,503.4439803831524,166.61068914843412,160.84748329411582,-241.20603710452954,-198.52904840481975,921.6274132224806,1092.3266940300555,-135.7992205353717,-166.23404562907575,-222.33113300297128,-486.85693934468,461.817415733347,693.8412254406933,724.7809440160112,84.4984558002817,-21.82946170199967,-0.46299425682953255,-204.67873593586842,-376.0695292544235,-241.53136596437577,320.27823691069057,321.9811661526816,21.478968527268364,22.027591964965684,43.88462273385148,33.06449953884959,365.8899225556052,353.44617072504764,109.96774620309594,109.08023360796776,77.16790104988203,-13.765826890716607,378.128459259848,595.465448868383,-310.47630652099804,71.39989626095385,333.9736238956746,122.09724627357754,338.43079572087277,469.616053038639,433.7329550363581,54.951791831886055,60.87734642506745,134.28799722878816,-14.865174435982706,60.95291736196126,-1.8915762909879557
0.39423741390925554,317.67083246670734,323.4792886352602,-19.33975289131403,-16.614159319542427,-22.42012635719503,-24.812129096058577,331.3106888296129,357.6623956191518,-13.71426691032591,-8.858637393676997,-92.52161871326939,-147.1131591247449,377.0505884002835,545.5639966233223,-452.86727755938807,-250.05215680155868,248.29863130160092,16.301395971796488,354.2929894500996,447.28911942850505,425.09096578987476,-11.246534699593129,-73.14124451002571,-111.20485996127503,-86.57943899944328,2.0758012008221365,-189.28511993094838,328.6014661131209,327.8528998573605,5.942303424370703,8.446693286315135,-200.007655433645,-198.04894111680827,509.43509062480894,463.548030087682,-85.39175878490026,3.466085747859261,-251.88069767030063,-285.34180671653183,515.8559421192376,639.8880899667115,130.03574120349205,725.9422906820896,-73.3056748058777,-661.2368461188893,379.23258185007876,494.9350475491366,480.6537000544304,19.471453279968536,217.88686906707866,500.4123665183557,-234.56510272276222,-357.76101560436473,-612.0076386380325,315.24375014351426,321.727936990458,-20.594622831613187,-17.893507951732015,-13.154040160590528,-14.327227888938442,363.8247816549116,397.7272225098224,6.079458479263088,49.23383576489189,-103.36820346769525,-89.45950636112087,519.3486074559954,738.9859657118046,-109.88650512730601,-26.770630308441714,-9.477690830048031,-63.9010473786696,371.6023881708869,509.2615990253248,537.3936076578995,20.233269269630703,-34.999035016142805,76.3528189198507,-44.261718459744515,-50.84309832198231,-42.5318774803184,294.9188946556421,297.10454024979384,-111.76609068311771,-102.59604311941904,11.889966840738586,7.180665953328945,331.0014556336752,312.10861980222137,-142.1931809864714,-75.2872135306432,-155.08519974053846,-182.98156547372807,243.19440324151347,407.8966464665521,-370.4309742163461,-280.26483833533683,608.4900878514078,478.4714739913037,306.3832114243937,394.66612662171946,306.82787818884066,-69.26164530888296,-162.995768064211,-154.8865367117095,-81.69124442315858,148.75259908838296,71.51303599198981
0.4176749139092555,238.30757139712878,242.5343862703663,-67.54441707176223,-57.886160604961425,-12.540676545585155,-18.185241799123,330.16907024689914,319.029671105215,-104.75176700371681,-21.36185901745765,198.42468898370421,91.69170624944825,284.5698209301795,499.90753842760694,-208.51815391487295,-23.257588392913593,-316.41398161738323,-307.3215708451401,280.0334259990572,390.5536925886645,337.21474712418336,-17.344999954996304,-50.21000135005673,17.52988944312303,-0.08656879606651531,-67.48920379523143,-187.9482439128082,274.227054503461,275.33686546933086,-49.428104319528245,-40.52013669692843,27.74102617826795,22.25966667600432,307.6357146059974,312.701344419319,-172.76893668789964,-112.4603023241015,277.26069354031415,212.82099660756273,224.26396142929053,459.95954556117084,56.45254414252243,155.5173469587115,482.10219867584095,45.34492867833365,295.53521003055766,374.4321343336857,401.6413631441384,-48.927327995789256,29.83692174559419,-16.105029650599608,87.25122601303049,28.567989619856803,55.101070559224894,331.9966293005594,335.59297307038304,-53.17972437508844,-49.75421283751213,33.253221878913415,31.707933397326883,344.8792214919398,345.862576295996,-92.43500191574846,-38.67640838729309,130.159843477822,129.55888852891533,838.6607460746565,828.076569883844,-521.8318450255673,-432.6642947588534,9.679963910746245,140.6677089521456,351.0308862278622,546.354792703916,489.21976221001864,-32.56549047321842,-194.64082963392983,-127.61202798498495,69.16634492548195,67.61302247764517,176.8802849374664,325.77417947687155,325.38630663417126,-43.853446182016654,-39.83085385799248,172.68706394203863,169.63667391788488,372.52579679185357,365.4249879858826,6.5568246336599385,17.06475376262924,-10.280379912890211,2.7907213450947403,434.1894701124477,586.8583866366403,-23.389877064307086,75.22549535056511,493.36971615186496,478.59996585052,344.21056275692087,450.87596230809584,473.64226444761397,-10.530811222475089,13.138831933128563,10.711284861811594,101.67536107969543,258.6124506254973,261.4725245535149
0.4411124139092556,273.45944986043037,279.04966326841793,-36.30199135730431,-37.03526086279323,39.8946724568328,21.028365230019297,307.72597916298696,327.6046709337328,6.805202263435842,20.39530450517138,182.44973805795908,48.94425103448998,462.84838297002807,577.3346566634472,-666.191068549283,-135.9979233157311,1066.1845907536117,373.10557522077187,314.17314667759064,424.441867270604,401.9674154955504,-18.269639642941232,-63.191030436379485,64.39562195776318,-9.661239289599152,97.46628257278611,116.9202305160772,261.2581790463951,263.7623285003713,-64.00717366015263,-58.16378719245323,139.04092714178722,124.52048601768252,308.35583420680484,333.786955594418,12.562904928409004,43.690986010481794,285.9046198817389,199.3901855852721,601.1380928380407,634.1862826550678,-878.1845009002371,-474.95527780855,389.5250969761619,-173.14975605565058,305.1228406584557,406.0548261593369,477.7468525247727,-7.648788972269254,-170.81689362051068,-136.4993053746355,128.16395261597668,-3.9348515257842878,42.43856012344986,248.93564062675674,250.76948912989621,-66.5398860185642,-61.00444947153161,72.6271427277227,61.5914308875258,305.2051046565088,278.42683911077,-159.50689492230867,-128.79352101734642,78.29207171654828,-2.4400347289290023,727.4426663581008,727.7467275558608,-833.9021971544681,-466.2309357146608,608.8422219284842,258.20062227717295,264.3669589651061,459.1811965543644,379.68998902754686,-80.97948086731614,-173.10551934133798,-243.983023209294,10.078549815047431,112.31679774999093,65.58295361282221,241.03453082256217,241.9537746367524,10.942102714125072,13.6657994079536,170.30340437318705,163.41102024819236,258.7119214926991,262.4865515930743,-82.48639918466536,-58.61630180527876,134.56590664414134,128.19879942942802,344.381421862488,491.49161937035734,-98.96355895641425,200.9162604012197,975.1949050396091,302.7090349370434,255.06479677781232,354.8885548295794,371.2975471598385,-11.285227592979444,86.92543810076695,83.97600067709001,148.31431064878169,160.1127987398729,212.46540985041037
0.46454991390925554,253.2928331070651,255.75631339369377,-33.07338770798466,-30.129570491245943,33.71516526014071,41.660912304828074,326.5510120622753,319.01803928455206,-179.31125975943576,-129.26602811931738,67.83790112573605,112.54588304272137,510.06371699165373,640.8998323155834,-72.18056635125701,-176.87963282818612,32.65187964717794,69.0813971418572,287.1204719428725,430.2290402260543,416.76357548215645,-57.54097366629384,-105.07842678108433,-109.52469911426489,90.48474399796571,68.31685562104262,69.47073223696516,213.40329957280372,214.04669284426421,-0.08607076224319248,-3.1325173497608834,-24.788944981738705,-6.850504257535609,270.1219451464398,257.6843985823965,55.31179650620673,74.00471220938543,-173.01138834122298,-79.43010509668592,284.84993306971694,417.17421465951577,-34.61231247374378,60.77394665987704,132.45020484352528,105.96822223329582,233.11079378105836,318.83878430256357,308.9360897478462,26.885218695538086,-9.240736455424672,168.4279043346004,4.993745177235412,60.942498572848436,-104.39001003007918,234.66920698657682,239.6029785811986,14.46234270137141,20.85228755207981,-42.427932735927754,-42.67357343893148,306.09233698236744,298.1427950491734,10.601024944621093,25.866225580810276,-30.676583823059325,-52.03876739295746,644.12748161293,635.2494081509204,-60.60711284307386,-53.568947235656,722.9680806909071,254.43558642978823,273.6120050955872,423.92382048377306,344.51151748595504,34.84970019348288,23.902883506622988,-72.78617024733153,-46.379639739298334,43.03782185164973,-30.9867672349807,202.28059966948484,206.91409126922971,21.8576015030703,20.56022133622508,-48.726726782314635,-46.68304634388181,197.26141669909413,222.3506924386853,55.17254967061901,71.13279259695,-111.4517066702507,-125.85830441596227,418.89660565759175,514.3568389918065,-402.3046456945292,53.46739376657946,-149.46874117499715,-276.25119734151133,226.85862257538534,338.41191278231327,333.2437972530441,37.966523470638386,34.49725141923868,175.20631954753793,-78.68562134468303,-109.21982338958135,-265.37259112871544
0.48798741390925554,187.7367871711324,192.21938328670632,-31.252733259394343,-23.966926342062983,-12.329526779181801,-10.09273995410911,261.6614663368741,288.01351585542244,-42.75847372467835,-38.70352200058009,-6.283506799238487,45.37701521602404,407.2973406004854,484.97359835906,-336.47269471322306,39.78781150021401,32.193287575682724,-47.171569069779956,245.44165790459886,314.980886202445,366.5046577204821,-23.748960531655438,49.24585743339584,-68.86062181175073,26.001609119752256,-51.70695998167371,70.62145220867258,224.00299950571946,225.52763929639337,-29.372720768217864,-26.841863617878555,52.297889382443245,40.90706334322257,248.10713185489558,241.97223193276858,-94.90360147381821,-66.92657538270242,-34.545459952356744,-98.61757378479062,374.9633780638329,386.358316911113,-554.5906632632841,-103.2900973343617,281.3962712707083,155.11169102400828,237.19663033843725,312.71296033037333,270.84213814071046,-40.34179249087104,-40.3229648796712,-10.336483669716225,-42.21240163310568,58.67809928487702,30.950438626003955,211.11834339513248,215.6244095760626,21.37317120449864,20.97494317564096,23.735032183907254,27.069495858323343,224.05356633235502,215.71082067898098,65.94261766244442,36.07796627220221,-79.81083525933484,-65.52887296718366,345.8095474518114,571.651189146221,-104.47842268705239,-57.58319451700572,177.80459801196565,294.797586348736,221.73140952744748,393.1082427703891,301.7729086235069,21.174280602565265,19.046378259331355,-47.951140860970476,-4.926834060184567,130.12466714865621,64.44879644406508,166.64191405012045,171.7760161486431,-13.671136368031977,-7.278967278729637,-23.876704175571138,-26.148426385628287,193.16995585392277,222.99814981546552,-17.110470024255264,19.202041752271086,-193.66499123824,-213.41848454658992,253.16497639204871,486.96072070471087,-356.62051998663685,-87.26172075505232,304.0145502424659,65.22590947760483,205.97008120501198,307.92437004847244,341.7948259784781,16.042789884053196,-12.37507839174989,-15.34959534642188,-108.39035536952895,-8.045121371396007,-144.57440575608075
0.5114249139092556,187.1214036983529,190.81681532166186,-11.70278528045096,-11.585740956055254,125.06281005763736,108.3457679432827,198.9562960775668,206.58431799049424,48.8062066875715,61.46686721461114,256.37231514666155,116.12923214093425,345.4692010730684,503.5177037120323,-456.9440088165146,-155.82557489240114,1072.125764448949,269.13214574996823,205.4762895226367,332.67516613232505,306.00903079783205,17.64260940111126,-54.6740726141155,39.31165116930521,73.81212954205175,143.0722823174636,58.439083668447914,174.52398192255598,178.87596123653626,-17.363589347436324,-12.822914364600589,108.99235596942829,95.6141147179959,195.84007622439114,202.2392812480885,-117.81389001334334,-65.91535038443223,302.66972970683895,190.33090663563235,178.5832025956553,416.8673759467117,17.7879970735454,15.225456135056714,630.5349167541666,218.81890922042737,196.29825386997086,303.52232819286337,266.42919098237155,-19.406892052115726,-17.261007563376026,-2.5222258850799024,102.2990777801807,132.89451436495145,138.43363007617097,192.13780111907204,194.40415724628292,15.208674051202859,24.87188766070927,166.527268826573,155.4444900055375,265.64451115498787,269.86781143589525,-13.313389405150803,41.32320120285442,384.5685492569517,249.8368609991872,382.41631288118174,563.9647620305136,-73.59162642257664,143.416199961675,850.7020934858248,55.64325157736102,231.03152017014594,350.51021444351085,388.51492320020634,53.02317938100614,90.00472468730767,68.42636159890435,166.41618828597908,138.31537397838207,-16.0690505600669,172.80111461141018,171.42412364438593,-29.528039794277785,-24.15904390668351,156.7581586339067,138.93759292221353,232.76945116790165,216.75992180603055,-27.502731699088294,41.23521727339439,224.73651458867428,124.66729779706313,121.98738164920766,234.34982995697646,-112.94805980633497,-5.757439536757053,920.2490919576687,-113.4091657624325,187.20981039375965,217.0147646374841,233.2280568996622,21.201546698532326,-35.539491859947915,92.38773487583367,104.01465664673454,-3.0875200100932174,-15.636163754025073
0.5348624139092556,149.05985177424387,153.64467828788884,31.13091892778397,30.720368918180455,-86.59008018415089,-81.09399420146248,156.89261510396534,155.53657915428386,-105.01279357625367,-98.61111649478073,-107.1027811521355,-47.130566673089824,147.3757291898503,351.48330169110375,-263.0204003358094,-15.255938958949937,-213.5011258752266,-211.61064377336226,161.01965842971347,268.3155114557462,187.4320149726531,-24.509331250338054,22.689877052180822,-18.951790390591427,-50.01729008326153,-143.6956167179568,-77.46281443272042,180.72174849299788,182.09313585986362,-41.468416795025014,-41.62954388795956,-24.592074824300823,-25.38013098122481,179.83421802229557,172.42496255663124,-52.37021395940675,-45.97940888200964,-6.653681802987559,-35.035944651322865,287.90516225847904,365.52536379599826,-371.0319876903355,-17.938730468169734,-613.1691317028667,94.07690804341371,180.9999829393318,275.4736454684569,226.26532145634894,-47.10202907521203,-27.787219309261477,22.607762116418296,-43.77384597859913,58.56849918189539,56.56942476909125,170.7493573060356,175.6636598240129,-35.893874228737154,-35.420276606391184,-47.69925900679917,-46.594522506628564,176.3420751875353,192.4298497074971,-87.71801025626819,-95.22720579411425,-33.579324955902564,11.180177415884126,240.1788184408199,437.91063847012794,-34.27202122167965,-11.513735604049979,-618.5496596848616,-332.7830527899489,193.25860112086346,302.1892693944793,274.20358154677996,-61.78013452005715,-21.896308013982253,-85.22731623159268,-16.992790309297774,-157.55680817501906,-14.425168984420711,149.1931604146762,154.41850123205356,25.883812637465525,26.161544895435163,-33.744602035247354,-30.46162785123377,175.51891683048584,196.32540825500317,16.614818028509596,8.53607989415023,-136.58306764759132,-129.2987822240633,278.26745156580864,401.0435754531248,76.07010955254856,101.5595383477864,-413.3416489168472,-283.6236983214508,184.17202184871138,268.83899277385575,257.7360318075907,17.966275691575774,61.677834646060205,27.62231736435473,-67.52019061461789,-96.5281205632017,-214.27694360079175
0.5582999139092556,168.94841934095277,173.53105346283536,11.272362889197547,16.069322902401794,50.37213508168971,41.586774319891134,166.94461618781463,179.56119755772573,-62.97867635168567,-67.48797857908563,94.74025121152131,62.29883298101322,272.88893950986017,422.98393968103215,266.7599683661569,232.2635206931097,408.13497334549083,79.56800070384108,186.07228913663695,294.2494233601365,252.4301736024395,-12.068914454582623,116.53091276344544,-40.89661295767099,36.445141358282086,17.369569250319078,102.51674082159897,168.1710561598731,169.58509333180118,-0.4864557800396935,1.8281156156536418,11.749860608697809,0.35956348370025265,175.9087903894293,174.78614171237928,-1.1798531159451007,33.30587647188528,60.54430934641933,-50.92608727504341,273.21484062891807,413.47165255198865,-128.15446449832413,-106.7597172783942,660.8390247001921,184.9287064380947,174.94319381556355,279.831054447441,266.3031523580004,24.101748303516246,-44.353262854310124,15.7760754968165,-51.55504379579957,56.20035390299245,-66.27617127777245,166.04380869108945,170.57711268727485,-37.312985778375705,-33.42122783337295,27.962530915376153,22.981121834074184,218.0109664304975,231.90682962325565,-34.86724143116527,-4.907342472643694,140.20711485695,97.73763707969475,197.06277508630345,355.29867610973287,-276.5718222315553,-63.30033957887634,398.8230939192431,2.262603544137549,206.07378233354012,269.15573942782066,263.8103359056684,-13.722456599515066,-36.71373405830777,-1.9095209095686365,44.174313111148095,3.7775265463365755,6.3371876943477465,167.6858800713942,170.25668858706905,44.387118364039026,45.24496519572697,104.63131466533409,94.4021626024877,174.44136213257144,178.64014617234557,67.77600607849757,68.5517435859565,27.725966956956555,-31.430928214979367,97.93010225967562,283.6478470340726,-103.45617184890102,-110.04312943772756,659.8384802587212,146.1087007983357,179.01844635403953,242.89260875382024,216.20031420898303,57.113899419076574,3.1479978807573117,-11.935482324634647,24.649739282290763,82.80774126673589,14.1995315321542
