3.369719999999999660e-02 2.417675167044316913e+04 5.219079834123324872e+03 1.407749549817025070e+02
3.437790000000000290e-02 2.374661776747403565e+04 5.126159751516693177e+03 1.382633356577618997e+02
3.507239999999999663e-02 2.331601661315841557e+04 5.033138545597258599e+03 1.357489683772604963e+02
3.578089999999999743e-02 2.288607710019118167e+04 4.940259955158001503e+03 1.332384309392929538e+02
3.650380000000000291e-02 2.245785025349900388e+04 4.847750881173234120e+03 1.307378447183355377e+02
3.724120000000000208e-02 2.203269851843500510e+04 4.755905466681796497e+03 1.282551460248518254e+02
3.799349999999999949e-02 2.161202324348524417e+04 4.665026207321973743e+03 1.257984928467213734e+02
3.876099999999999685e-02 2.119699221644389763e+04 4.575365177163636872e+03 1.233746829540613277e+02
3.954400000000000276e-02 2.078873429086095348e+04 4.487166030591089111e+03 1.209902858285965692e+02
4.034290000000000098e-02 2.038826152846966579e+04 4.400647186469768712e+03 1.186511884058698882e+02
4.115789999999999726e-02 1.999615780756155800e+04 4.315934648187719176e+03 1.163607862603549279e+02
4.198930000000000023e-02 1.961300699536252796e+04 4.233154395272275906e+03 1.141224726157002038e+02
4.283750000000000058e-02 1.923931509594846648e+04 4.152415579391025858e+03 1.119391852532640002e+02
4.370290000000000286e-02 1.887554918123523021e+04 4.073818937020645535e+03 1.098136341095577109e+02
4.458580000000000182e-02 1.852233202366889964e+04 3.997498804790822305e+03 1.077494345321845799e+02
4.548649999999999916e-02 1.818094811934134486e+04 3.923732312200085289e+03 1.057540490962112472e+02
4.640529999999999655e-02 1.785260409688628715e+04 3.852779751598083749e+03 1.038344840197167258e+02
4.734279999999999738e-02 1.753842870145857523e+04 3.784884543640023821e+03 1.019972857602190288e+02
4.829920000000000047e-02 1.723947283015677385e+04 3.720273313669252730e+03 1.002485485413807993e+02
4.927490000000000342e-02 1.695558067519675751e+04 3.658912230274297144e+03 9.858734418442743674e+01
5.027029999999999693e-02 1.668527297629821624e+04 3.600481865086123889e+03 9.700504895407733841e+01
5.128579999999999944e-02 1.642714833322632330e+04 3.544679610903024241e+03 9.549349390049172825e+01
5.232189999999999758e-02 1.617988320057741839e+04 3.491219670447097087e+03 9.404496375160243815e+01
5.337889999999999996e-02 1.594227082800288736e+04 3.439841488943586228e+03 9.265242647169863233e+01
5.445719999999999728e-02 1.571368833618746612e+04 3.390410499350182818e+03 9.131224405060507365e+01
5.555729999999999696e-02 1.549362961643776543e+04 3.342817324442998142e+03 9.002145652424229638e+01
5.667959999999999665e-02 1.528158856732944332e+04 3.296952602674446553e+03 8.877710547584703704e+01
5.782459999999999684e-02 1.507678661709046355e+04 3.252648184265252439e+03 8.757464920983349543e+01
5.899270000000000208e-02 1.487716072320948479e+04 3.209458844615217913e+03 8.640208885605551359e+01
6.018450000000000188e-02 1.468064786329936760e+04 3.166939402519677969e+03 8.524742982229692245e+01
6.140029999999999794e-02 1.448522398908844116e+04 3.124653182433948132e+03 8.409891427560967259e+01
6.264069999999999361e-02 1.428886507311507557e+04 3.082163553687109925e+03 8.294478880575239543e+01
6.390609999999999347e-02 1.408950821699474545e+04 3.039025602461279050e+03 8.177308516536447769e+01
6.519709999999999395e-02 1.388516840288117237e+04 2.994811280292168249e+03 8.057229424308835064e+01
6.651419999999999555e-02 1.367397743520261429e+04 2.949117839908021324e+03 7.933159594092487055e+01
6.785779999999999590e-02 1.345402825278024284e+04 2.901534262349606252e+03 7.803995644893230121e+01
6.922870000000000412e-02 1.322349167298323300e+04 2.851666389717657239e+03 7.668680066724895994e+01
7.062720000000000109e-02 1.298065536762327611e+04 2.799145434662915250e+03 7.526224933462096089e+01
7.205390000000000406e-02 1.272454656633335799e+04 2.743762168083438610e+03 7.376071969867984990e+01
7.350950000000000539e-02 1.245446499222132297e+04 2.685366198974591953e+03 7.217821719427804794e+01
7.499450000000000560e-02 1.216998287382757735e+04 2.623866000210458878e+03 7.051233797978345308e+01
7.650949999999999418e-02 1.187152873519417699e+04 2.559354721696912748e+03 6.876564576686303099e+01
7.805510000000000226e-02 1.155995924654045666e+04 2.492017848459406650e+03 6.694318770483774017e+01
7.963190000000000546e-02 1.123636460710733263e+04 2.422091218795732402e+03 6.505136442443424016e+01
8.124059999999999615e-02 1.090280800923964489e+04 2.350020380407179346e+03 6.310220665039521037e+01
8.288170000000000259e-02 1.056146938064875576e+04 2.276275994787745731e+03 6.110841565672428288e+01
8.455609999999999515e-02 1.021487885746578286e+04 2.201404069828609408e+03 5.908470488153651701e+01
8.626419999999999921e-02 9.865955730608151498e+03 2.126034405639400575e+03 5.704803078550777684e+01
8.800679999999999614e-02 9.517580266622242561e+03 2.050788188316921605e+03 5.501510241207699892e+01
8.978469999999999507e-02 9.172788312990453051e+03 1.976319946246259406e+03 5.300350883082840880e+01
9.159849999999999937e-02 8.834926961120298074e+03 1.903351069311111587e+03 5.103261658318948690e+01
9.344890000000000141e-02 8.507070741217907198e+03 1.832543963276903696e+03 4.912018965999450870e+01
9.533669999999999645e-02 8.192722128940264156e+03 1.764652936255493387e+03 4.728643292103583917e+01
9.726260000000000461e-02 7.894994269597584207e+03 1.700348125619883149e+03 4.554927096334432690e+01
9.922739999999999339e-02 7.616455310095171626e+03 1.640181967873479380e+03 4.392344961282482529e+01
1.012320000000000025e-01 7.359322994253156139e+03 1.584631133421831919e+03 4.242166125482521011e+01
1.032769999999999938e-01 7.125386858503304211e+03 1.534079825599853621e+03 4.105410188770296287e+01
1.053629999999999983e-01 6.915074282750178099e+03 1.488618727510631970e+03 3.982309257852429596e+01
1.074920000000000042e-01 6.727683993870480663e+03 1.448095300284519453e+03 3.872442755144290061e+01
1.096629999999999966e-01 6.562203521652487325e+03 1.412290244542469964e+03 3.775213350261493872e+01
1.118790000000000062e-01 6.415830219673044667e+03 1.380598678289222789e+03 3.688990560197570545e+01
1.141390000000000043e-01 6.285450431159160871e+03 1.352349361608511117e+03 3.611971105561345752e+01
1.164450000000000068e-01 6.167405745711168493e+03 1.326753881476142851e+03 3.542039022563168515e+01
1.187969999999999998e-01 6.057493285690144148e+03 1.302907269165748858e+03 3.476771728546264484e+01
1.211969999999999992e-01 5.951627071741392683e+03 1.279930021002018975e+03 3.413817151139924277e+01
1.236450000000000049e-01 5.845526942180284095e+03 1.256901588891376150e+03 3.350719433708816553e+01
1.261430000000000051e-01 5.735146417956852929e+03 1.232952109167747949e+03 3.285161319731563623e+01
1.286909999999999998e-01 5.616789615113330910e+03 1.207287898142393942e+03 3.215034955135585193e+01
1.312909999999999910e-01 5.487227783772934345e+03 1.179216142545843695e+03 3.138504785260371577e+01
1.339430000000000065e-01 5.344516501789426911e+03 1.148320795473637418e+03 3.054477922234498521e+01
1.366489999999999927e-01 5.187567422565749439e+03 1.114370012769885307e+03 2.962353560568164568e+01
1.394090000000000051e-01 5.017082081730151913e+03 1.077516899051777955e+03 2.862557812906949550e+01
1.422259999999999913e-01 4.834890113854907213e+03 1.038156586392170311e+03 2.756157740928442834e+01
1.450990000000000058e-01 4.644299534054223841e+03 9.970017384653073123e+02 2.645064119910339073e+01
1.480299999999999949e-01 4.449201490977092362e+03 9.548894167719550978e+02 2.531511511274415938e+01
1.510199999999999876e-01 4.254187029989533585e+03 9.128062544279440544e+02 2.418125910890606178e+01
1.540710000000000135e-01 4.063963381404207666e+03 8.717628118943530353e+02 2.307588736451895528e+01
1.571839999999999904e-01 3.883396760915627965e+03 8.328027799576700545e+02 2.202661367717740859e+01
1.603590000000000015e-01 3.716637103200638649e+03 7.968151626739731910e+02 2.105687492016203421e+01
1.635979999999999934e-01 3.567067438702184972e+03 7.645233131204862502e+02 2.018563256310767784e+01
1.669029999999999958e-01 3.436300570909080761e+03 7.362702511202850246e+02 1.942173296886763367e+01
1.702750000000000097e-01 3.324358277393702792e+03 7.120576168314289589e+02 1.876497926422774043e+01
1.737150000000000083e-01 3.229193167344250924e+03 6.914437226576902731e+02 1.820348180918159287e+01
1.772239999999999926e-01 3.147606871898857207e+03 6.737408394261805142e+02 1.771890615226965338e+01
1.808039999999999925e-01 3.075479702536326386e+03 6.580647567076331370e+02 1.728780833415002505e+01
1.844570000000000098e-01 3.008276448197900208e+03 6.434434881765295131e+02 1.688452862545647548e+01
1.881829999999999892e-01 2.941377118935484759e+03 6.288884130925645195e+02 1.648308984272176403e+01
1.919849999999999890e-01 2.870306279228298990e+03 6.134431359869030302e+02 1.605846405322384740e+01
1.958630000000000093e-01 2.791456500509035322e+03 5.963385308991283864e+02 1.559066504027112288e+01
1.998199999999999976e-01 2.702861737709961744e+03 5.771572432141992977e+02 1.506899217898223142e+01
2.038560000000000094e-01 2.604632624869815118e+03 5.559263348080910419e+02 1.449442490839847508e+01
2.079739999999999922e-01 2.499006313099202998e+03 5.331265562750496656e+02 1.387975612757264976e+01
2.121760000000000035e-01 2.389591883085102836e+03 5.095305937422236298e+02 1.324531974789570299e+01
2.164619999999999878e-01 2.280639159011060656e+03 4.860464555792576107e+02 1.261486384001071848e+01
2.208350000000000035e-01 2.176416379773565041e+03 4.635840924754065213e+02 1.201202959794304626e+01
2.252959999999999963e-01 2.080638912310617343e+03 4.429338843126226379e+02 1.145721674703199433e+01
2.298469999999999958e-01 1.995773561102569602e+03 4.246185844389929116e+02 1.096375768250028848e+01
2.344900000000000040e-01 1.922537601654899163e+03 4.087874756292395091e+02 1.053524352748334003e+01
2.392269999999999952e-01 1.859895428343762433e+03 3.952166942200952349e+02 1.016561480954296215e+01
2.440599999999999992e-01 1.805443833151635090e+03 3.833922173208761706e+02 9.841384623604387372e+00
2.489899999999999891e-01 1.755801098189816457e+03 3.725935202846755487e+02 9.543867725347723763e+00
2.540200000000000236e-01 1.707050251463631639e+03 3.619882790100139687e+02 9.251656779667930763e+00
2.591519999999999935e-01 1.655570791040070844e+03 3.508093853676492699e+02 8.945197180967440431e+00
2.643869999999999831e-01 1.599262257619189995e+03 3.386140119929143566e+02 8.613376158309398178e+00
2.697280000000000233e-01 1.538180587502835124e+03 3.254170224467729895e+02 8.256811068197370318e+00
2.751770000000000049e-01 1.474063474421828460e+03 3.115890270844915335e+02 7.885141557038717330e+00
2.807359999999999856e-01 1.409370370537711096e+03 2.976520314232801638e+02 7.511745427848961043e+00
2.864070000000000227e-01 1.346827767532310872e+03 2.841826758131804240e+02 7.151239582149497842e+00
2.921929999999999805e-01 1.289091163422848922e+03 2.717404818582118651e+02 6.817640962451125830e+00
2.980960000000000276e-01 1.237824982967636288e+03 2.606740418539544635e+02 6.519515818855255773e+00
3.041179999999999994e-01 1.192907252990984034e+03 2.509545064047454446e+02 6.255892711576742649e+00
3.102610000000000090e-01 1.152706128360724506e+03 2.422355625798641938e+02 6.017900483026951797e+00
3.165290000000000048e-01 1.115039300093408428e+03 2.340565128415112497e+02 5.793928920604978217e+00
3.229230000000000156e-01 1.077752678759879927e+03 2.259646316396418513e+02 5.572727181974868493e+00
3.294469999999999898e-01 1.039092801310546520e+03 2.175930602228898465e+02 5.345309662138799212e+00
3.361020000000000119e-01 9.985020310711815910e+02 2.088270509233159657e+02 5.109017576571293517e+00
3.428919999999999746e-01 9.569240864984964219e+02 1.998660648497505861e+02 4.868895750517715726e+00
3.498189999999999911e-01 9.160274578739655453e+02 1.910599071177326209e+02 4.633569471849150467e+00
3.568850000000000078e-01 8.773362025066323895e+02 1.827264217873306222e+02 4.410743916188183178e+00
3.640950000000000020e-01 8.418499733089849997e+02 1.750723913436032433e+02 4.205298390257705243e+00
3.714500000000000024e-01 8.097072657731409890e+02 1.681245376999942494e+02 4.017710876478524540e+00
3.789540000000000131e-01 7.800464420242618644e+02 1.617017668991205142e+02 3.843481731435880011e+00
3.866089999999999804e-01 7.515995604194449697e+02 1.555399728799952754e+02 3.676234220050692780e+00
3.944190000000000196e-01 7.233242145336724889e+02 1.494232711693687179e+02 3.510853323082316901e+00
4.023869999999999947e-01 6.947055769042088968e+02 1.432461339368159088e+02 3.344924553884800034e+00
4.105159999999999920e-01 6.660579791109337293e+02 1.370745284368822468e+02 3.180078841931726075e+00
4.188089999999999868e-01 6.382607984401170143e+02 1.310900426644291201e+02 3.020576771729230448e+00
4.272690000000000099e-01 6.119565440420168443e+02 1.254242648043444035e+02 2.869420626718833578e+00
4.359009999999999829e-01 5.874697512721253361e+02 1.201425143453791122e+02 2.728010633867128387e+00
4.447059999999999902e-01 5.646216840040592615e+02 1.152068413916912988e+02 2.595375411663184195e+00
4.536899999999999822e-01 5.427346511909263427e+02 1.104777775756649589e+02 2.468279721298407559e+00
4.628550000000000164e-01 5.213404791907801155e+02 1.058597525888334303e+02 2.344567231815707586e+00
4.722060000000000146e-01 5.002343112607024409e+02 1.013113582285952106e+02 2.223335516136369261e+00
4.817449999999999788e-01 4.795671349413108828e+02 9.686358814275590134e+01 2.105296891163016326e+00
4.914769999999999972e-01 4.597872391900681919e+02 9.260690654889461371e+01 1.992410749148158855e+00
5.014049999999999896e-01 4.410333864591485167e+02 8.856861198738394592e+01 1.885213180699911062e+00
5.115340000000000442e-01 4.233012297981261440e+02 8.474688916229889912e+01 1.783591602084971139e+00
5.218679999999999986e-01 4.063316263556246781e+02 8.108902059224513437e+01 1.686371020064509230e+00
5.324109999999999676e-01 3.898657372167810422e+02 7.754294093705659918e+01 1.592436369164611065e+00
5.431660000000000377e-01 3.738637873359562604e+02 7.410068150398311104e+01 1.501619122644368476e+00
5.541390000000000482e-01 3.583939766323969138e+02 7.077561062848857887e+01 1.414178057630047558e+00
5.653329999999999744e-01 3.436250283781444068e+02 6.760071849042356007e+01 1.330746140014006595e+00
5.767529999999999601e-01 3.295327031007885807e+02 6.457057121863148552e+01 1.251164068275855135e+00
5.884040000000000381e-01 3.160596433251604935e+02 6.167327961107279322e+01 1.175150385310116619e+00
6.002910000000000190e-01 3.030611663494343020e+02 5.888010967395415918e+01 1.102118048716881793e+00
6.124180000000000179e-01 2.905240416890495680e+02 5.618821467631962463e+01 1.031991682999730431e+00
6.247890000000000388e-01 2.784523486328978947e+02 5.359808422659178717e+01 9.647562937523633808e-01
6.374109999999999498e-01 2.669043074649799223e+02 5.112045581310965048e+01 9.005680014864829719e-01
6.502879999999999772e-01 2.558346706868623812e+02 4.874613636681113604e+01 8.392232463204902793e-01
6.634240000000000137e-01 2.452147645158014484e+02 4.646919216488361570e+01 7.805825990564669858e-01
6.768260000000000387e-01 2.350201388408978005e+02 4.428448891406981858e+01 7.245201731753317942e-01
6.904989999999999739e-01 2.252290755691225570e+02 4.218749564050137479e+01 6.709269855966834006e-01
7.044479999999999631e-01 2.158260129735719204e+02 4.017487151567821257e+01 6.197159727679848462e-01
7.186789999999999567e-01 2.067996045984029934e+02 3.824405716903315522e+01 5.708120328244131736e-01
7.331969999999999876e-01 1.981365999516179386e+02 3.639216381397090316e+01 5.241370603241831683e-01
7.480090000000000350e-01 1.898252678240971250e+02 3.461655803335224846e+01 4.796149984722595794e-01
7.631189999999999918e-01 1.818527601373643279e+02 3.291446332778019013e+01 4.371726543445790814e-01
7.785360000000000058e-01 1.742058115656079167e+02 3.128295975749360380e+01 3.967299432519535429e-01
7.942630000000000523e-01 1.668719817114452155e+02 2.971939433548589093e+01 3.582195114575287831e-01
8.103080000000000283e-01 1.598387976167177555e+02 2.822104485984561961e+01 3.215685033274875426e-01
8.266769999999999952e-01 1.530919082327802130e+02 2.678491499124046982e+01 2.867056140018812704e-01
8.433779999999999610e-01 1.466200129206933696e+02 2.540854435932169508e+01 2.535657116767409125e-01
8.604150000000000409e-01 1.404126132969861942e+02 2.408969104878373457e+01 2.220921381420496721e-01
8.777970000000000494e-01 1.344591825056057814e+02 2.282605279981487101e+01 1.922236761894906276e-01
8.955290000000000195e-01 1.287507534044613067e+02 2.161566876304773999e+01 1.639081124554703506e-01
9.136199999999999877e-01 1.232768188366503352e+02 2.045627898226961250e+01 1.370881430497971343e-01
9.320760000000000156e-01 1.180288019841799212e+02 1.934600914684476436e+01 1.117143427111695619e-01
9.509060000000000290e-01 1.129977345641014495e+02 1.828289667014919928e+01 8.773524704150895137e-02
9.701149999999999496e-01 1.081746853816865439e+02 1.726505778857852036e+01 6.510561631691803852e-02
9.897129999999999539e-01 1.035518358496022557e+02 1.629074358679757140e+01 4.377777921083001594e-02
1.009710000000000107e+00 9.912099982348696869e+01 1.535816763808206531e+01 2.370597620299828498e-02
1.030100000000000016e+00 9.487485240029178613e+01 1.446588600348680842e+01 4.860954500418543205e-03
1.050910000000000011e+00 9.080587895587940750e+01 1.361205431766837215e+01 -1.281452811771317118e-02
1.072140000000000093e+00 8.690749029504586076e+01 1.279530632445203686e+01 -2.935153954698343018e-02
1.093800000000000106e+00 8.317229487357610651e+01 1.201405825949110273e+01 -4.478804602237251159e-02
1.115899999999999892e+00 7.959403982315697590e+01 1.126691648124721112e+01 -5.916025284215014474e-02
1.138439999999999896e+00 7.616653393229358926e+01 1.055261731617341781e+01 -7.249552852923978052e-02
1.161440000000000028e+00 7.288386291573428366e+01 9.869744900126187659e+00 -8.483432755487627097e-02
1.184900000000000064e+00 6.973985377518808093e+01 9.217074447205066079e+00 -9.620075555557659752e-02
1.208839999999999915e+00 6.672898949535752422e+01 8.593291578681625964e+00 -1.066310939303913435e-01
1.233260000000000023e+00 6.384586231447779170e+01 7.997311360383140943e+00 -1.161471543184224992e-01
1.258170000000000011e+00 6.108539559590790446e+01 7.428010830613185789e+00 -1.247761759086517680e-01
1.283590000000000009e+00 5.844210739867266824e+01 6.884150749720022944e+00 -1.325478147080106639e-01
1.309520000000000017e+00 5.591173038870905998e+01 6.364840293823359474e+00 -1.394815449049238987e-01
1.335970000000000102e+00 5.348958792761030168e+01 5.869063724286278649e+00 -1.456001241175965133e-01
1.362959999999999949e+00 5.117097276376026826e+01 5.395742298252391933e+00 -1.509286238393206248e-01
1.390490000000000004e+00 4.895164235368976335e+01 4.944037889258318330e+00 -1.554824745916968121e-01
1.418579999999999952e+00 4.682764780800305005e+01 4.512997508113216760e+00 -1.592849430251708776e-01
1.447240000000000082e+00 4.479509126492141036e+01 4.101774748015314387e+00 -1.623533913262835693e-01
1.476480000000000015e+00 4.285008455439019315e+01 3.709543796278016448e+00 -1.647036224905859270e-01
1.506299999999999972e+00 4.098842361725397154e+01 3.335547778285031573e+00 -1.663455892413500392e-01
1.536729999999999929e+00 3.920762302007445044e+01 2.978975227049529551e+00 -1.673034650715559679e-01
1.567779999999999951e+00 3.750310363833615668e+01 2.639017338712498439e+00 -1.675845658899401680e-01
1.599450000000000038e+00 3.587272230237375226e+01 2.315137316441162607e+00 -1.672030476025039014e-01
1.631760000000000099e+00 3.431268364996000031e+01 2.006560061102904857e+00 -1.661692027465694887e-01
1.664719999999999978e+00 3.282014112915813797e+01 1.712667534164335370e+00 -1.644936053700031542e-01
1.698350000000000026e+00 3.139222558499706750e+01 1.432796455253554813e+00 -1.621868631328551302e-01
1.732660000000000089e+00 3.002614670788958406e+01 1.166373970669229543e+00 -1.592566751697686855e-01
1.767660000000000009e+00 2.871926655226822689e+01 9.128538333041182895e-01 -1.557103833455110997e-01
1.803369999999999918e+00 2.746903454879805651e+01 6.716556839561214076e-01 -1.515553488542890903e-01
1.839800000000000102e+00 2.627301127535885783e+01 4.422837265156552289e-01 -1.467971834933144981e-01
1.876970000000000027e+00 2.512884548048570110e+01 2.242098796879537781e-01 -1.414412255316792877e-01
1.914889999999999981e+00 2.403432972863899053e+01 1.698572226260619544e-02 -1.354919075833800612e-01
1.953570000000000029e+00 2.298726598660268294e+01 -1.798176883967781969e-01 -1.289529502829885321e-01
1.993039999999999923e+00 2.198562485645912545e+01 -3.667092236212305401e-01 -1.218273416656913688e-01
2.033300000000000107e+00 2.102739468032063641e+01 -5.440225580115585213e-01 -1.141179835506168361e-01
2.074370000000000047e+00 2.011069640743441056e+01 -7.121737063014962343e-01 -1.058270435901278311e-01
2.116280000000000161e+00 1.923367409780688675e+01 -8.716002752438288814e-01 -9.695445048341533312e-02
2.159030000000000005e+00 1.839462120320904504e+01 -1.022582118902700898e+00 -8.750304885732322624e-02
2.202650000000000219e+00 1.759184101863890604e+01 -1.165515700844399483e+00 -7.747177684648770546e-02
2.247139999999999915e+00 1.682381485478900984e+01 -1.300653280204052908e+00 -6.686403566766049855e-02
2.292539999999999800e+00 1.608894871428168827e+01 -1.428392262031678461e+00 -5.567599752652228201e-02
2.338849999999999874e+00 1.538584401115717526e+01 -1.548953138591427026e+00 -4.391113857383651536e-02
2.386099999999999888e+00 1.471311681129059679e+01 -1.662661797796042507e+00 -3.156707030207366732e-02
2.434299999999999908e+00 1.406936752815832925e+01 -1.769738928383551180e+00 -1.864555678859508916e-02
2.483480000000000132e+00 1.345339933677562883e+01 -1.870483596886908462e+00 -5.144067825394687057e-03
2.533650000000000180e+00 1.286393158349095067e+01 -1.965087504427381893e+00 8.934795233474963905e-03
2.584830000000000183e+00 1.229983791559140549e+01 -2.053780155016544651e+00 2.359031192821367182e-02
2.637049999999999894e+00 1.175995317284312236e+01 -2.136796669994544651e+00 3.882438607551812887e-02
2.690319999999999823e+00 1.124328410209849238e+01 -2.214311492002480453e+00 5.463231272683547607e-02
2.744660000000000100e+00 1.074879722841990137e+01 -2.286508027206474836e+00 7.101131511343140856e-02
2.800110000000000099e+00 1.027550208147755484e+01 -2.353617533885561830e+00 8.796504744615712967e-02
2.856679999999999886e+00 9.822495853787343023e+00 -2.415773870449865246e+00 1.054857518731971144e-01
2.914390000000000036e+00 9.388899855010325979e+00 -2.473130260210263831e+00 1.235677233395770930e-01
2.973259999999999792e+00 8.973905389667256927e+00 -2.525839481772275352e+00 1.422042620028919624e-01
3.033319999999999794e+00 8.576668593685653263e+00 -2.574053103628728856e+00 1.613904237818127585e-01
3.094599999999999795e+00 8.196387113086641918e+00 -2.617909975205216178e+00 1.811196487657434628e-01
3.157119999999999926e+00 7.832341224491900178e+00 -2.657526679268738867e+00 2.013799030853783145e-01
3.220899999999999874e+00 7.483877802742914476e+00 -2.693026216442901077e+00 2.221580001827920259e-01
3.285960000000000214e+00 7.150263525876196624e+00 -2.724486848087952939e+00 2.434352413471845000e-01
3.352339999999999876e+00 6.830868500522819353e+00 -2.752050521384691972e+00 2.652021179050296773e-01
3.420059999999999878e+00 6.525122304824250818e+00 -2.775817947801084706e+00 2.874382352429547538e-01
3.489160000000000039e+00 6.232384303438779583e+00 -2.795887395355697524e+00 3.101266951386718040e-01
3.559639999999999915e+00 5.952176190967143121e+00 -2.812325102149520362e+00 3.332326465260625481e-01
3.631549999999999834e+00 5.683946906198182880e+00 -2.825256770760578906e+00 3.567403749690845616e-01
3.704909999999999926e+00 5.427183765160467743e+00 -2.834746087182296037e+00 3.806153359016639648e-01
3.779760000000000009e+00 5.181417180978773018e+00 -2.840901693335847078e+00 4.048319804204202899e-01
3.856110000000000149e+00 4.946157975494257286e+00 -2.843751245957792051e+00 4.293409760780765860e-01
3.934009999999999785e+00 4.720995624717928330e+00 -2.843423309559633960e+00 4.541166116342633119e-01
4.013480000000000381e+00 4.505498843762344663e+00 -2.839968400136452686e+00 4.791088879599611494e-01
4.094560000000000421e+00 4.299253300601446171e+00 -2.833466195610222726e+00 5.042748452061341924e-01
4.177270000000000039e+00 4.101891849256272593e+00 -2.823982173445523269e+00 5.295587753831920708e-01
4.261660000000000004e+00 3.913031480610297042e+00 -2.811604275313857482e+00 5.549149215806243873e-01
4.347749999999999559e+00 3.732389733713783908e+00 -2.796436912244683715e+00 5.802876368813751906e-01
4.435579999999999856e+00 3.559577277273590301e+00 -2.778526489874535876e+00 6.056123329028086921e-01
4.525190000000000268e+00 3.394284456244907933e+00 -2.757964716097474067e+00 6.308294607804987297e-01
4.616600000000000037e+00 3.236241141569464741e+00 -2.734843254479677466e+00 6.558693013362201230e-01
4.709869999999999557e+00 3.085111977322630317e+00 -2.709238670129191728e+00 6.806681714944963213e-01
4.805010000000000225e+00 2.940641108026150974e+00 -2.681227841237396436e+00 7.051416439461204444e-01
4.902079999999999771e+00 2.802549521430527601e+00 -2.650915423336357435e+00 7.292254461412971400e-01
5.001109999999999722e+00 2.670600197141848486e+00 -2.618404901057516554e+00 7.528422559017500237e-01
5.102140000000000342e+00 2.544511501634772799e+00 -2.583760186691317351e+00 7.759035945292133141e-01
5.205210000000000115e+00 2.424070659595888522e+00 -2.547105237955102908e+00 7.983353362796135055e-01
5.310360000000000191e+00 2.309066932304114417e+00 -2.508562735830428991e+00 8.200618375062310728e-01
5.417629999999999946e+00 2.199251625418100708e+00 -2.468208745607336496e+00 8.409907944266660218e-01
5.527079999999999771e+00 2.094413748771079220e+00 -2.426166338014971835e+00 8.610499119267309709e-01
5.638729999999999798e+00 1.994379216577770730e+00 -2.382567586113392810e+00 8.801575550336029341e-01
5.752640000000000420e+00 1.898923018644814276e+00 -2.337507904167218431e+00 8.982317769828437326e-01
5.868850000000000122e+00 1.807878536626105204e+00 -2.291132346101397044e+00 9.152036916011501155e-01
5.987409999999999677e+00 1.721057155204081646e+00 -2.243560164283349145e+00 9.309999500123646854e-01
6.108360000000000234e+00 1.638285245401967183e+00 -2.194917712136564170e+00 9.455496508573945080e-01
6.231760000000000410e+00 1.559389883276342426e+00 -2.145335713717599457e+00 9.587932216717786060e-01
6.357649999999999579e+00 1.484207904708315651e+00 -2.094940969057057067e+00 9.706681876173967050e-01
6.486089999999999911e+00 1.412578961922309695e+00 -2.043865618899829428e+00 9.811255503453759630e-01
6.617110000000000269e+00 1.344355320505234985e+00 -1.992240134834662557e+00 9.901140893973803259e-01
6.750790000000000290e+00 1.279380953306020974e+00 -1.940193041732344748e+00 9.976021938318091475e-01
6.887159999999999727e+00 1.217519470397617543e+00 -1.887854682367532178e+00 1.003554602333636359e+00
7.026290000000000369e+00 1.158627486601343737e+00 -1.835348479833461388e+00 1.007951726148136995e+00
7.168230000000000324e+00 1.102568407126728545e+00 -1.782790747492460914e+00 1.010774839397890812e+00
7.313039999999999985e+00 1.049211477280001636e+00 -1.730298337613031423e+00 1.012018154600748732e+00
7.460770000000000124e+00 9.984289632396704528e-01 -1.677978421196941294e+00 1.011679088862512010e+00
7.611489999999999867e+00 9.500992317537262366e-01 -1.625939798679429504e+00 1.009771545223008271e+00
7.765249999999999986e+00 9.041064815313702985e-01 -1.574283600159745333e+00 1.006312557517555994e+00
7.922119999999999607e+00 8.603354792728669098e-01 -1.523101856382621966e+00 1.001329269679315681e+00
8.082169999999999632e+00 8.186799918567594370e-01 -1.472487442451980710e+00 9.948611347063572863e-01
8.245430000000000703e+00 7.790396823291546591e-01 -1.422523924029310605e+00 9.869471415412416349e-01
8.412000000000000810e+00 7.413126962584833946e-01 -1.373287149393175754e+00 9.776444672682876869e-01
8.581929999999999836e+00 7.054068724626192388e-01 -1.324848779309246494e+00 9.670107558018438132e-01
8.755300000000000082e+00 6.712328893517512940e-01 -1.277274466850389922e+00 9.551150675514600286e-01
8.932169999999999277e+00 6.387147238350010525e-01 -1.230638273925144022e+00 9.420409426898610494e-01
9.112610000000000099e+00 6.077731437018512040e-01 -1.184995055480591475e+00 9.278695668786886008e-01
9.296699999999999520e+00 5.783357929309081991e-01 -1.140399385464917925e+00 9.126925014842733885e-01
9.484510000000000218e+00 5.503290677089519578e-01 -1.096888567764568778e+00 8.965950230201068516e-01
9.676099999999999923e+00 5.236894802386986569e-01 -1.054505873484590239e+00 8.796739266055454420e-01
9.871579999999999799e+00 4.983454470403206882e-01 -1.013267926835977883e+00 8.620150902232859291e-01
1.007099999999999973e+01 4.742393034960460940e-01 -9.732032483663135558e-01 8.437138948580310549e-01
1.027439999999999998e+01 4.513116068914428958e-01 -9.343249509042990120e-01 8.248569826521320314e-01
1.048199999999999932e+01 4.294984813993269479e-01 -8.966321379570254546e-01 8.055343360551783238e-01
